Company_id,Year,R&D_investemetn,net_sales,operating_profits,employees
728,2014,442.348,22606.1,3679.4,129021.0
729,2011,15.47187,309.699,3.708,1442.0
729,2012,16.73576,349.308,16.04,1521.0
729,2013,15.09995,335.841,27.777,1530.0
729,2014,31.57893,350.464,18.545,1579.0
730,2011,288.0,16670.0,-9542.0,100118.0
730,2012,287.0,17869.0,2967.0,96170.0
730,2013,276.0,16113.0,-4816.0,93845.0
730,2014,338.0,17343.0,3009.0,89486.0
731,2011,38.9,2138.165,128.084,5170.0
731,2012,51.9,1768.812,182.171,5434.0
731,2013,52.8,248.247,17.771,770.0
731,2014,53.3,67.049,2.149,712.0
732,2011,55.077,,,
732,2012,62.0,2301.049,68.061,10240.0
732,2013,103.861,3737.165,183.297,20389.0
732,2014,105.331,4314.962,197.206,21689.0
733,2011,46.935,1406.152,159.384,7368.0
733,2012,35.897,1506.039,210.424,5694.0
733,2013,43.312,1632.6329999999998,221.055,5871.0
733,2014,49.9,1726.684,197.673,6710.0
734,2011,52.852,3078.929,342.854,9392.0
734,2012,55.592,2368.622,-415.597,10037.0
734,2013,41.125,2937.693,453.361,10944.0
734,2014,41.775,2986.994,361.403,11424.0
735,2011,829.1783,15731.43,831.7931999999998,78212.0
735,2012,922.1536,17273.02,1016.556,83378.0
735,2013,985.7574,19268.33,1168.827,89531.0
735,2014,1018.181,20236.15,1131.652,94748.0
736,2011,237.8386,8174.509,488.0074,28245.0
736,2012,222.7501,8004.706,386.9144,27518.0
736,2013,218.2167,6768.199,422.7786,27579.0
736,2014,220.0328,6872.645,437.1844,31312.0
737,2011,191.8357,3594.615,100.4239,36148.0
737,2012,195.7683,3730.637,21.92954,36199.0
737,2013,225.2148,4672.398,193.4333,36797.0
737,2014,225.5425,5111.071,354.5594,37564.0
738,2011,47.94186,1266.745,59.79419,6467.0
738,2012,51.14389,1297.325,30.83927,7678.0
738,2013,61.77412,1751.1,110.2076,7956.0
738,2014,56.88572,1956.228,186.9336,8083.0
739,2011,68.35572,639.1929,102.0079,
739,2012,65.81593,646.4504,107.7838,3771.0
739,2013,83.47835999999998,695.389,95.71985,3880.0
739,2014,88.34627999999998,674.8113,69.27741,3926.0
740,2011,452.4436,10741.04,708.6683,25409.0
740,2012,485.5632,11378.78,613.7199000000002,28363.0
740,2013,485.4335,12956.77,976.0353,29127.0
740,2014,515.7402,13561.94,1069.7,30313.0
741,2011,317.0771,8293.026,1126.074,50957.0
741,2012,330.1721,8124.252999999998,642.0604,50957.0
741,2013,320.0812,9012.181,508.8582,51448.0
741,2014,305.5798,9205.409,418.3203,51114.0
742,2011,573.3701,20648.42,1216.885,143124.0
742,2012,565.3138,20753.44,1856.849,143448.0
742,2013,608.3058,24360.71,2914.137,145029.0
742,2014,642.7772,25083.54,3263.753,144632.0
743,2011,267.8517,3395.87,229.2361,31314.0
743,2012,256.1223,3523.378,202.1382,31694.0
743,2013,274.0305,4211.359,287.0094000000001,33118.0
743,2014,290.3206,4828.575,380.6742,34988.0
744,2011,2101.467,24287.94,2581.234,198307.0
744,2012,2024.072,23757.83,2211.088,196968.0
744,2013,2091.39,25475.54,2302.718,194151.0
744,2014,2109.517,25447.36,2481.677,191889.0
745,2011,50.61819,2059.547,58.72911,11663.0
745,2012,54.05919,2032.941,133.052,11276.0
745,2013,57.02227,2196.784,178.5496,10992.0
745,2014,49.06837,2310.31,236.4117,11592.0
746,2011,37.84416,1143.443,39.76948,4765.0
746,2012,34.92887,1184.844,51.58085,5009.0
746,2013,36.98391,1307.996,44.23459,5347.0
746,2014,39.46225,1358.717,65.9593,6758.0
747,2011,76.82849,16722.18,-257.1669,29774.0
747,2012,72.28828,18085.69,-98.88093,30847.0
747,2013,63.31711,19404.68,-414.0874,30888.0
747,2014,63.78138,21189.47,731.6765,30848.0
748,2011,40.76628,8065.517,375.936,14211.0
748,2012,38.29477,8190.991,-27.35048,14243.0
748,2013,32.47101,8575.557,61.39862,14216.0
748,2014,31.94531,8873.024999999998,487.0789,14149.0
749,2011,54.70096,1910.205,111.2453,18832.0
749,2012,51.85394,1857.388,44.30969,18459.0
749,2013,50.7957,2116.447,160.8735,18046.0
749,2014,51.85394,2242.494,173.2447,19173.0
750,2011,216.3596,10290.41,61.46006,39986.0
750,2012,210.4267,9876.534,225.3718,39445.0
750,2013,210.4198,9889.8,341.089,39524.0
750,2014,216.7556,9982.434,328.8953,39451.0
751,2011,86.91254,2334.568,136.9026,8149.0
751,2012,87.9025,2447.704,176.7745,9233.0
751,2013,91.21378,2825.074,258.8396,9700.0
751,2014,95.79495,3029.82,349.6505,10173.0
752,2011,29.76737,3339.64,215.2946,10365.0
752,2012,31.13285,3006.969,105.3191,10447.0
752,2013,35.22927,3125.103,128.8258,10709.0
752,2014,36.18511,3301.946,122.5378,10855.0
753,2011,44.26873,1352.176,28.79788,5617.0
753,2012,46.80168,1381.431,50.98004,6678.0
753,2013,51.13707,1650.935,83.2121,7349.0
753,2014,47.41615,1824.849,98.4986,7746.0
754,2011,225.2148,8320.526,551.9048,44110.0
754,2012,229.1815,8813.484,605.1038,51398.0
754,2013,274.3036,12173.74,1058.756,56240.0
754,2014,292.8399,13074.52,1269.961,59179.0
755,2011,62.12915,5013.181,233.1686,20455.0
755,2012,60.06728,4804.979,262.7448,20273.0
755,2013,59.9239,4817.719,268.9578,20034.0
755,2014,74.72566,5667.257,273.2658,20411.0
756,2011,44.7603,12622.44,717.8579,27130.0
756,2012,43.00566,13709.3,800.8311,30361.0
756,2013,50.03786,18436.09,1078.494,32628.0
756,2014,52.78247,19189.81,1154.988,34903.0
757,2011,31.56297,2679.528,149.5742,4703.0
757,2012,31.43325,2863.334,166.8748,5499.0
757,2013,31.754140000000003,3031.254,216.7147,5679.0
757,2014,36.32166,3169.399,263.2501,5941.0
758,2011,26.12838,2813.399,158.0197,14695.0
758,2012,34.30758,2910.525,169.3668,15170.0
758,2013,44.139,3063.151,217.5749,15168.0
758,2014,46.11212,3295.5690000000004,235.6606,16030.0
759,2011,854.3918,4423.978,650.6287,10730.0
759,2012,821.8594,3916.581,471.7036,10495.0
759,2013,891.2734,4098.906,473.1169,10419.0
759,2014,900.5789999999998,3744.578,194.0136,3514.0
760,2011,30.47742,1979.803,31.371809999999996,4992.0
760,2012,30.12922,2000.436,23.99141,4928.0
760,2013,29.72641,2153.348,78.11887,4665.0
760,2014,30.52521,2180.617,97.17409,4780.0
761,2011,139.8111,3676.489,1514.545,5198.0
761,2012,137.558,3402.731,1261.843,5261.0
761,2013,125.4326,3078.984,1120.605,5469.0
761,2014,191.8835,4982.348,2033.46,5840.0
762,2011,220.1625,4803.293,131.4407,24973.0
762,2012,212.7411,5091.729,106.1384,24956.0
762,2013,218.6741,5188.2,221.8625,25524.0
762,2014,239.1153,5534.806,253.6781,25740.0
763,2011,328.4993,10357.85,299.6946,27123.0
763,2012,337.1292000000001,13060.56,821.1015999999998,27509.0
763,2013,408.9327,16441.21,2229.064,28545.0
763,2014,570.3251,19648.6,2888.289,29774.0
764,2011,1183.683,14988.1,771.1387999999998,81691.0
764,2012,1148.031,15120.57,779.1132,80322.0
764,2013,1122.087,16658.48,961.3495,78595.0
764,2014,1100.191,17017.96,1177.026,79235.0
765,2011,1627.374,30501.82,713.6523,173155.0
765,2012,1577.479,29915.72,416.4223,168733.0
765,2013,1511.507,32515.02,929.1039,162393.0
765,2014,1384.06,32451.96,1228.942,158846.0
766,2011,129.372,6273.05,95.99295,45425.0
766,2012,137.9813,6313.394,103.9264,50342.0
766,2013,119.2129,6361.622,128.6551,47045.0
766,2014,113.3277,5924.916,112.8361,46134.0
767,2011,36.14414,2027.301,39.76948,15968.0
767,2012,34.45095,1937.542,3.734576,14712.0
767,2013,26.292240000000003,2104.785,34.88791,13439.0
767,2014,28.07418,2003.645,55.49976,13565.0
768,2011,36.11001,647.1672,133.5026,3945.0
768,2012,38.02167,655.0051,143.2794,5020.0
768,2013,40.45905,853.3336,225.3445,3966.0
768,2014,42.27513,858.379,222.4975,4044.0
769,2011,2816.294,65992.65,2814.792,323540.0
769,2012,2330.184,61726.82,2881.345,326240.0
769,2013,2399.318,65653.45,3637.703,320725.0
769,2014,2285.902,66737.15,4378.569,336670.0
770,2011,46.46031,2068.942,77.62046999999998,8846.0
770,2012,48.08523,2026.311,66.03441,9039.0
770,2013,42.91008,2276.473,53.79292,9171.0
770,2014,42.20003,2453.296,78.39879,9581.0
771,2011,3548.994,54264.66,1579.61,187094.0
771,2012,3825.176,67440.48,3719.624,190338.0
771,2013,4329.446,80852.89999999998,5122.453,198561.0
771,2014,4576.604,90995.98,4578.461,5362.0
772,2011,99.60463,2462.451,876.9494999999998,32363.0
772,2012,95.74033,2543.158,839.0780999999998,35130.0
772,2013,119.4655,2919.217,1014.467,36605.0
772,2014,115.4715,3345.149,1406.583,34635.0
773,2011,26.34003,991.6904,28.68865,6295.0
773,2012,29.22118,1063.002,34.97666,6325.0
773,2013,31.8429,1154.708,49.73745,6295.0
773,2014,31.2694,1074.745,-4.779165,6039.0
774,2011,53.82706,698.9734,63.7131,1923.0
774,2012,57.69818,685.7488,19.06204,1908.0
774,2013,61.20745,718.8752,20.7484,1694.0
774,2014,63.69944,705.4731,75.23771999999998,1636.0
775,2011,185.97099999999998,8342.163,280.9535,26915.0
775,2012,179.997,8575.522,279.1101,26618.0
775,2013,228.9084,8903.161,362.0286,27562.0
775,2014,252.7632,9939.599,430.6574,28533.0
776,2011,401.484,9558.836,660.4124000000002,24656.0
776,2012,417.1529,11303.33,891.0958,26102.0
776,2013,454.8468,12022.04,1187.145,29430.0
776,2014,529.8729,12831.66,1162.58,30864.0
777,2011,31.58345,1511.363,163.2495,4867.0
777,2012,27.67819,1506.4820000000002,110.8357,4804.0
777,2013,26.18983,1288.456,60.51789,4754.0
777,2014,28.01956,1329.113,56.10057,5225.0
778,2011,118.5888,2389.214,232.4381,5403.0
778,2012,132.8471,2536.282,240.3715,5659.0
778,2013,142.0163,2692.097,246.2089,5548.0
778,2014,151.9297,2758.76,259.9047,5990.0
779,2011,29.93123,567.9765,-20.12711,2709.0
779,2012,29.28946,543.6573,20.26366,2742.0
779,2013,30.818790000000003,678.1703,36.17145,2967.0
779,2014,37.653,651.1886,19.98374,2952.0
780,2011,34.42365,3802.618,454.9356,6524.0
780,2012,30.90754,4264.633,437.7989,6721.0
780,2013,27.03642,4614.086,465.9959,7005.0
780,2014,32.0682,5455.595,169.9266,7332.0
781,2011,44.26873,5708.508,180.8504,3637.0
781,2012,40.30202,5887.058000000001,119.4791,10678.0
781,2013,38.84779,7382.287999999998,185.7115,13107.0
781,2014,37.07949,7185.755,154.0257,12771.0
782,2011,62.60024,9952.639,161.6177,15149.0
782,2012,57.78011,10138.79,108.569,15468.0
782,2013,53.45155,10385.75,147.6489,15391.0
782,2014,52.85757,11563.25,83.42373999999998,15383.0
783,2011,45.00608,600.7889,103.6396,1668.0
783,2012,43.02614,594.3506,99.75483,1666.0
783,2013,48.09888,607.2681,108.3642,1540.0
783,2014,51.99049,641.0158,140.8557,1503.0
784,2011,136.2608,3204.014,89.78686,8489.0
784,2012,145.9967,3252.987,107.9409,8600.0
784,2013,144.0304,3582.906,169.4624,8907.0
784,2014,159.2076,3770.003,168.1993,8529.0
785,2011,124.1764,19194.66,-1566.119,32961.0
785,2012,114.9662,19519.85,-2143.879,33537.0
785,2013,84.80287,22717.99,-489.605,33657.0
785,2014,82.21528999999998,23254.26,-536.632,33539.0
786,2011,35.39313,1751.8370000000002,131.8708,10655.0
786,2012,35.09956,2007.611,163.939,11409.0
786,2013,35.96663,2187.854,202.0972,11917.0
786,2014,36.34214,2385.029,215.6154,12086.0
787,2011,328.8817,8302.741,741.3850999999999,34069.0
787,2012,255.9789,6913.37,693.4364000000002,33350.0
787,2013,338.9794,8979.484,851.0737,33054.0
787,2014,353.2418,9569.984,909.8848,32707.0
788,2011,272.6855,8901.387,296.9227,33267.0
788,2012,284.7632,8799.679,284.6949,34010.0
788,2013,275.8124,9459.211,490.7247,34620.0
788,2014,284.0599000000001,10146.33,595.7502,35471.0
789,2011,397.3535,14144.79,860.0449,40348.0
789,2012,376.0384,14925.86,977.5099,41246.0
789,2013,369.4977,15392.91,879.3732,39922.0
789,2014,389.9594,14991.52,764.0656,39894.0
790,2011,214.6255,12730.95,413.4319,35496.0
790,2012,210.0307,11507.75,60.6203,36018.0
790,2013,194.5393,12457.9,632.3314,36019.0
790,2014,204.2752,12882.54,815.6055,36420.0
791,2011,120.237,2942.115,216.5986,16212.0
791,2012,137.1279,3228.278,257.1805,17163.0
791,2013,169.0527,4079.373,338.0031,18742.0
791,2014,190.8594,4823.338,438.0105,20671.0
792,2011,374.4339,13530.25,1750.151,44206.0
792,2012,415.0227,12869.55,1444.687,46730.0
792,2013,440.2226,13338.36,1641.95,47208.0
792,2014,482.7981,13509.17,1652.649,47417.0
793,2011,236.9374,7186.984,234.8482,39834.0
793,2012,248.2094,7288.404,197.4956,41714.0
793,2013,274.1261,8603.808999999997,394.0285,43456.0
793,2014,282.1073,9257.871,460.7661,43912.0
794,2011,190.1835,6907.724,721.5173999999998,29185.0
794,2012,213.1098,7972.938,772.5929999999998,31436.0
794,2013,243.0683,10290.9,1382.073,33845.0
794,2014,269.7497,10839.7,1393.775,35487.0
795,2011,110.426,2519.132,356.7988000000001,6776.0
795,2012,112.1738,2522.245,332.2408,7332.0
795,2013,116.7687,2823.019,337.4568,7550.0
795,2014,96.77127,2808.838,273.2385,8316.0
796,2011,34.68309,876.3487,57.84155,4032.0
796,2012,29.96537,891.3143,57.7528,4046.0
796,2013,31.31036,1011.299,80.35825,4080.0
796,2014,36.11001,1025.349,99.35202,4123.0
797,2011,28.89347,1323.091,199.4277,4555.0
797,2012,29.78103,1229.905,135.7351,4640.0
797,2013,30.955340000000003,1216.209,101.6324,4635.0
797,2014,30.019990000000004,1293.092,131.1471,5222.0
798,2011,311.0486,8130.520999999998,666.8643,71489.0
798,2012,324.4302,8739.414,525.2029,77645.0
798,2013,333.3809,9881.736,823.259,69789.0
798,2014,377.4516,10422.24,637.8683,68185.0
799,2011,58.72229,10296.26,-1262.075,20865.0
799,2012,55.81381999999999,10554.58,-2044.308,20853.0
799,2013,43.85226,12228.87,-654.2131000000002,20870.0
799,2014,50.13344,12790.87,-295.7279,20753.0
800,2011,60.85243,2235.967,75.99554999999998,5973.0
800,2012,61.37131,2288.339,48.35833,6006.0
800,2013,65.66573,2403.271,60.47691999999999,6162.0
800,2014,64.44363,2508.352,79.01325,6343.0
801,2011,32.73728,754.1522999999999,39.6739,3992.0
801,2012,33.1401,865.7731,55.19253,4207.0
801,2013,34.25979,845.8849,33.52926,4178.0
801,2014,35.42044,1020.7339999999999,81.14338999999998,4279.0
802,2011,51.90856,2018.931,331.2371,12563.0
802,2012,57.32267,2113.961,309.7309,12680.0
802,2013,59.53474,2616.299,374.9187,12804.0
802,2014,62.24521,2831.437,490.9227,13835.0
803,2011,3551.719,53569.09,-3546.386,330767.0
803,2012,3428.867,49860.66,-1555.175,293742.0
803,2013,3269.065,52820.3,2083.129,271789.0
803,2014,3121.8190000000004,52673.48,2607.465,254084.0
804,2011,626.1799,13880.46,-313.3016,37617.0
804,2012,613.9862000000002,15056.21,349.159,37745.0
804,2013,678.3889,18380.93,1224.606,40892.0
804,2014,739.9376999999998,20713.58,1368.159,44035.0
805,2011,51.13707,1716.116,56.72869,51406.0
805,2012,52.8644,1928.113,56.14154,53327.0
805,2013,58.44919,2536.665,213.1849,54768.0
805,2014,61.25525,3418.305,409.8066,63967.0
806,2011,1065.037,24848.03,1539.192,117314.0
806,2012,1075.462,24354.52,1038.41,120958.0
806,2013,1118.086,27680.64,1605.608,124305.0
806,2014,1226.388,29515.04,2168.403,129249.0
807,2011,119.1309,3087.457,61.39179,5216.0
807,2012,104.6774,3195.07,77.60682,5323.0
807,2013,110.071,3650.395,-1.583952,5445.0
807,2014,115.1984,3615.575,94.71622,8254.0
808,2011,828.9803,19259.57,764.4000999999998,68887.0
808,2012,819.5585,19238.82,1116.42,68213.0
808,2013,945.8651,22868.97,1360.075,80583.0
808,2014,993.8752,27255.65,2021.8670000000002,81845.0
809,2011,80.17391,9837.208,321.6651,22015.0
809,2012,77.83893999999998,8788.550999999998,286.4017,22181.0
809,2013,75.00557999999998,9659.349,231.9534,23112.0
809,2014,71.89230000000002,10358.94,487.2837,23413.0
810,2011,22.76248,35854.68,2452.886,44805.0
810,2012,33.94573,33533.41,1839.05,45148.0
810,2013,44.37796,39133.98,2083.955,48090.0
810,2014,40.96427,36901.5,1783.53,47118.0
811,2011,226.5051,9927.173,63.4127,12868.0
811,2012,218.4556,9600.797,-7.516943999999999,12846.0
811,2013,229.1883,10691.99,145.1296,14271.0
811,2014,221.7055,10582.96,250.9881,14363.0
812,2011,95.30338,588.5542,101.9191,1730.0
812,2012,85.47195,609.0705,95.69937,1753.0
812,2013,81.66227999999998,641.4117,113.3413,1726.0
812,2014,80.40604,595.7025,74.58229,1746.0
813,2011,33.03769,3948.266,77.58633,5639.0
813,2012,33.55657,4036.3259999999996,66.74445,5712.0
813,2013,34.07545,4091.464,75.09434,5664.0
813,2014,33.85014,4061.157,44.70568,5649.0
814,2011,279.7723,3991.709,307.0477,36967.0
814,2012,332.944,4649.588,400.3302,37061.0
814,2013,373.1094,5780.851,859.5055999999998,48288.0
814,2014,443.7114,7124.657,1464.7120000000002,51794.0
815,2011,23.02192,4313.907,88.57159,5545.0
815,2012,31.47422,4548.892,93.41903,5897.0
815,2013,35.26341,4937.643,98.83314,5960.0
815,2014,33.48146,5186.849,119.8273,6259.0
816,2011,1105.817,20733.63,460.0902,109102.0
816,2012,1035.55,20971.04,661.5389,102375.0
816,2013,974.424,20776.49,618.7653,100914.0
816,2014,916.2684,20041.89,815.1753999999999,98882.0
817,2011,109.4838,1944.069,159.3305,12064.0
817,2012,116.755,2067.317,162.1776,12563.0
817,2013,132.7174,2251.383,317.6097,12760.0
817,2014,31.37863,2373.443,396.4249,13197.0
818,2011,68.64929,3009.1809999999996,151.1786,14094.0
818,2012,80.2217,3468.206,189.1935,15584.0
818,2013,94.23831,3889.633,255.5215,16242.0
818,2014,107.2035,4106.218,219.1657,16708.0
819,2011,2037.03,21537.85,1096.129,126036.0
819,2012,2290.586,24448.32,1784.813,132276.0
819,2013,2517.255,27964.43,2572.57,139842.0
819,2014,2699.354,29424.55,2433.407,146714.0
820,2011,44.13218,2309.115,301.6882,5301.0
820,2012,46.65148,1961.526,156.3401,5164.0
820,2013,47.24546,1724.241,87.49969,5275.0
820,2014,37.73492,1315.581,14.90417,5084.0
821,2011,155.794,2434.752,54.21621999999999,19694.0
821,2012,151.2196,2505.245,60.91388,19688.0
821,2013,154.0325,2801.301,176.16,19851.0
821,2014,173.6817,2950.636,199.8647,19967.0
822,2011,89.63666,1004.3689999999999,132.4375,4583.0
822,2012,73.2646,874.6146,115.5875,4619.0
822,2013,90.63345,1092.927,164.0414,4794.0
822,2014,88.35993999999998,1105.086,152.2642,5165.0
823,2011,35.09587,2751.495,91.58246,10041.0
823,2012,34.56702,2539.013,46.66513,10392.0
823,2013,34.02766,2750.266,86.14104,10438.0
823,2014,30.68907,2945.857,89.46597,13335.0
824,2011,44.87636,1517.426,111.2043,5762.0
824,2012,41.08717,1593.374,174.3576,5888.0
824,2013,40.38395,1779.065,227.9525,
824,2014,40.87552,1779.147,230.1168,15780.0
825,2011,70.82040000000002,5005.78,303.2517000000001,27444.0
825,2012,71.22321,5003.39,220.9476,28487.0
825,2013,6.772077,5951.713,464.6031,30454.0
825,2014,72.77986,6655.909,664.4883,31088.0
826,2011,54.31863,3770.236,97.3038,29702.0
826,2012,49.61456,3559.427,-21.32873,27932.0
826,2013,53.79975,4138.04,150.0521,27079.0
826,2014,56.06644,4278.807,1048.132,27371.0
827,2011,64.27294,459.5099,41.0462,1823.0
827,2012,61.78095,477.5137,47.11574,1806.0
827,2013,65.06492,522.4105,54.87846999999999,1790.0
827,2014,61.22794,546.1288,58.45602,1812.0
828,2011,39.1755,826.9185,32.13647,2507.0
828,2012,40.56146,871.0438,22.77614,2539.0
828,2013,44.24141,960.264,34.75819,2501.0
828,2014,43.30606,1010.875,39.36667,2507.0
829,2011,484.86,27930.37,541.8481,60508.0
829,2012,410.1275,29971.66,-769.4933999999998,83187.0
829,2013,439.9358,37661.05,2037.2220000000002,84361.0
829,2014,430.0976,38301.8,2386.244,84447.0
830,2011,75.82487,1794.522,217.6432,2857.0
830,2012,81.21167,1712.054,151.2674,3163.0
830,2013,86.44144,2023.819,204.1455,3186.0
830,2014,93.03669,2099.583,184.2163,3216.0
831,2011,2922.241,64238.98,3659.4,157365.0
831,2012,3208.267,65744.75,3496.84,160530.0
831,2013,3417.752,71568.13,3387.984,142925.0
831,2014,3455.657,77662.85,3915.215,149388.0
832,2011,40.82772,3017.449,154.6538,5582.0
832,2012,41.01889,3110.322,136.3905,5765.0
832,2013,39.38715,3385.902,152.0799,5650.0
832,2014,37.32528,3592.184,139.8111,6146.0
833,2011,111.1839,2589.898,21.51307,22304.0
833,2012,122.292,3077.052,88.81738,22083.0
833,2013,133.8166,3375.115,81.38235,22052.0
833,2014,142.9517,3575.887,82.45425,21387.0
834,2011,170.705,4148.582,363.5784,26468.0
834,2012,188.2513,4612.673,464.5758,25476.0
834,2013,195.0787,5119.408,490.7179,26614.0
834,2014,192.8052,5634.247,666.3112,10648.0
835,2011,43.71571,3381.266,204.9169,43055.0
835,2012,46.65831,3692.649,181.0621,50697.0
835,2013,52.03828,4037.63,222.477,44272.0
835,2014,55.27446,4736.078,458.0284,49032.0
836,2011,117.1305,3710.462,141.4974,20789.0
836,2012,110.426,3684.013,31.31036,21398.0
836,2013,121.6639,4362.49,212.27,22156.0
836,2014,123.4936,4792.137,299.3874,23360.0
837,2011,62.08136,8505.357,77.74335999999998,12870.0
837,2012,59.68494,9888.127,218.3396,12838.0
837,2013,60.94801,11010.9,178.3038,12856.0
837,2014,64.11591,12111.64,283.0905,
838,2011,62.38176,8281.01,364.268,24683.0
838,2012,64.55969,8475.993,347.6228,27360.0
838,2013,74.49353,9097.551,389.8297,31072.0
838,2014,71.63286,9198.397,318.8044,33668.0
839,2011,89.50011,2922.828,118.2365,16736.0
839,2012,95.46041,3112.083,90.50374,17459.0
839,2013,88.47601,3298.389,184.4212,21090.0
839,2014,93.9106,3687.829,221.3163,20653.0
840,2011,418.9007,5793.359,134.356,34112.0
840,2012,432.7124,5078.553,187.5959,30697.0
840,2013,456.0416,4869.874,468.1807,30702.0
840,2014,505.9156,5220.699,620.2196,31540.0
841,2011,287.3575,4229.295,255.7263,35992.0
841,2012,296.9091,4440.944,286.2379,35411.0
841,2013,327.2226,5277.332,459.1481,36842.0
841,2014,327.1202,5784.51,591.1896,37572.0
842,2011,303.0127,995.2816,258.785,2754.0
842,2012,310.2429,974.9907,209.3752,2858.0
842,2013,303.2244,978.0015,188.2445,2858.0
842,2014,282.2848,926.9874,116.3454,2913.0
843,2011,25.15206,4969.301,191.467,14467.0
843,2012,26.2581,5104.258,258.0818,13832.0
843,2013,27.66454,5736.964,439.2599,13087.0
843,2014,30.19067,5754.443,439.8061,13059.0
844,2011,74.92364999999998,8839.960999999998,527.5789,19818.0
