Company_id,office,company,country code,industry,count
1264,US,TECO ELECTRIC & MACHINERY,,Electronic & Electrical Equipment,5
1265,CN,ABILITY ENTERPRISE,,Electronic & Electrical Equipment,2
1265,JP,ABILITY ENTERPRISE,,Electronic & Electrical Equipment,1
1265,US,ABILITY ENTERPRISE,,Electronic & Electrical Equipment,19
1266,CN,QISDA,,Technology Hardware & Equipment,7
1266,EP,QISDA,,Technology Hardware & Equipment,4
1266,US,QISDA,,Technology Hardware & Equipment,54
1267,CN,PHISON ELECTRONICS,,Electronic & Electrical Equipment,9
1267,JP,PHISON ELECTRONICS,,Electronic & Electrical Equipment,2
1267,US,PHISON ELECTRONICS,,Electronic & Electrical Equipment,158
1268,CN,INNOLUX,,Electronic & Electrical Equipment,271
1268,EP,INNOLUX,,Electronic & Electrical Equipment,47
1268,JP,INNOLUX,,Electronic & Electrical Equipment,77
1268,KR,INNOLUX,,Electronic & Electrical Equipment,57
1268,US,INNOLUX,,Electronic & Electrical Equipment,550
1269,CN,ALPHA NETWORKS,,Technology Hardware & Equipment,2
1269,EP,ALPHA NETWORKS,,Technology Hardware & Equipment,1
1269,JP,ALPHA NETWORKS,,Technology Hardware & Equipment,2
1269,US,ALPHA NETWORKS,,Technology Hardware & Equipment,12
1270,CN,WISTRON,,Technology Hardware & Equipment,1174
1270,EP,WISTRON,,Technology Hardware & Equipment,12
1270,JP,WISTRON,,Technology Hardware & Equipment,13
1270,KR,WISTRON,,Technology Hardware & Equipment,10
1270,US,WISTRON,,Technology Hardware & Equipment,1118
1271,CN,HTC,,Technology Hardware & Equipment,447
1271,EP,HTC,,Technology Hardware & Equipment,181
1271,JP,HTC,,Technology Hardware & Equipment,19
1271,KR,HTC,,Technology Hardware & Equipment,3
1271,US,HTC,,Technology Hardware & Equipment,547
1272,US,POWERTECH TECHNOLOGY,,Technology Hardware & Equipment,1
1273,CN,HANNSTAR DISPLAY,,Technology Hardware & Equipment,140
1273,EP,HANNSTAR DISPLAY,,Technology Hardware & Equipment,5
1273,JP,HANNSTAR DISPLAY,,Technology Hardware & Equipment,1
1273,US,HANNSTAR DISPLAY,,Technology Hardware & Equipment,114
1274,CN,RICHTEK TECHNOLOGY,,Electronic & Electrical Equipment,73
1274,EP,RICHTEK TECHNOLOGY,,Electronic & Electrical Equipment,2
1274,KR,RICHTEK TECHNOLOGY,,Electronic & Electrical Equipment,6
1274,US,RICHTEK TECHNOLOGY,,Electronic & Electrical Equipment,144
1275,CN,ACER,,Technology Hardware & Equipment,120
1275,EP,ACER,,Technology Hardware & Equipment,163
1275,JP,ACER,,Technology Hardware & Equipment,11
1275,KR,ACER,,Technology Hardware & Equipment,12
1275,US,ACER,,Technology Hardware & Equipment,408
1276,CN,CHICONY ELECTRONICS,,Technology Hardware & Equipment,9
1276,JP,CHICONY ELECTRONICS,,Technology Hardware & Equipment,4
1276,US,CHICONY ELECTRONICS,,Technology Hardware & Equipment,26
1277,CN,COMPAL ELECTRONICS,,Electronic & Electrical Equipment,153
1277,EP,COMPAL ELECTRONICS,,Electronic & Electrical Equipment,17
1277,JP,COMPAL ELECTRONICS,,Electronic & Electrical Equipment,3
1277,KR,COMPAL ELECTRONICS,,Electronic & Electrical Equipment,15
1277,US,COMPAL ELECTRONICS,,Electronic & Electrical Equipment,167
1278,CN,GIGABYTE TECHNOLOGY,,Technology Hardware & Equipment,55
1278,EP,GIGABYTE TECHNOLOGY,,Technology Hardware & Equipment,24
1278,JP,GIGABYTE TECHNOLOGY,,Technology Hardware & Equipment,18
1278,KR,GIGABYTE TECHNOLOGY,,Technology Hardware & Equipment,3
1278,US,GIGABYTE TECHNOLOGY,,Technology Hardware & Equipment,45
1279,CN,TAIWAN SEMICONDUCTOR,,Technology Hardware & Equipment,1469
1279,EP,TAIWAN SEMICONDUCTOR,,Technology Hardware & Equipment,13
1279,JP,TAIWAN SEMICONDUCTOR,,Technology Hardware & Equipment,34
1279,KR,TAIWAN SEMICONDUCTOR,,Technology Hardware & Equipment,1090
1279,US,TAIWAN SEMICONDUCTOR,,Technology Hardware & Equipment,3156
1280,CN,D LINK,,Technology Hardware & Equipment,18
1280,JP,D LINK,,Technology Hardware & Equipment,2
1280,US,D LINK,,Technology Hardware & Equipment,21
1281,CN,WINBOND ELECTRONICS,,Technology Hardware & Equipment,89
1281,EP,WINBOND ELECTRONICS,,Technology Hardware & Equipment,9
1281,JP,WINBOND ELECTRONICS,,Technology Hardware & Equipment,43
1281,KR,WINBOND ELECTRONICS,,Technology Hardware & Equipment,35
1281,US,WINBOND ELECTRONICS,,Technology Hardware & Equipment,124
1282,CN,ACCTON TECHNOLOGY,,Technology Hardware & Equipment,46
1282,JP,ACCTON TECHNOLOGY,,Technology Hardware & Equipment,2
1282,US,ACCTON TECHNOLOGY,,Technology Hardware & Equipment,53
1283,CN,MACRONIX INTERNATIONAL,,Technology Hardware & Equipment,126
1283,EP,MACRONIX INTERNATIONAL,,Technology Hardware & Equipment,8
1283,JP,MACRONIX INTERNATIONAL,,Technology Hardware & Equipment,11
1283,KR,MACRONIX INTERNATIONAL,,Technology Hardware & Equipment,9
1283,US,MACRONIX INTERNATIONAL,,Technology Hardware & Equipment,169
1284,CN,E INK,,Electronic & Electrical Equipment,180
1284,EP,E INK,,Electronic & Electrical Equipment,10
1284,JP,E INK,,Electronic & Electrical Equipment,13
1284,KR,E INK,,Electronic & Electrical Equipment,18
1284,US,E INK,,Electronic & Electrical Equipment,221
1285,CN,CORETRONIC,,Leisure Goods,148
1285,EP,CORETRONIC,,Leisure Goods,9
1285,JP,CORETRONIC,,Leisure Goods,26
1285,KR,CORETRONIC,,Leisure Goods,1
1285,US,CORETRONIC,,Leisure Goods,197
1286,CN,WINTEK,,Technology Hardware & Equipment,165
1286,EP,WINTEK,,Technology Hardware & Equipment,12
1286,US,WINTEK,,Technology Hardware & Equipment,193
1287,CN,RADIANT OPTO ELECTRONICS,,Electronic & Electrical Equipment,44
1287,EP,RADIANT OPTO ELECTRONICS,,Electronic & Electrical Equipment,10
1287,JP,RADIANT OPTO ELECTRONICS,,Electronic & Electrical Equipment,12
1287,KR,RADIANT OPTO ELECTRONICS,,Electronic & Electrical Equipment,4
1287,US,RADIANT OPTO ELECTRONICS,,Electronic & Electrical Equipment,55
1288,CN,MICRO-STAR INTERNATIONAL,,Technology Hardware & Equipment,20
1288,EP,MICRO-STAR INTERNATIONAL,,Technology Hardware & Equipment,1
1288,JP,MICRO-STAR INTERNATIONAL,,Technology Hardware & Equipment,17
1288,US,MICRO-STAR INTERNATIONAL,,Technology Hardware & Equipment,22
1289,EP,CHENG UEI PRECISION INDUSTRY,,Electronic & Electrical Equipment,3
1289,JP,CHENG UEI PRECISION INDUSTRY,,Electronic & Electrical Equipment,2
1289,US,CHENG UEI PRECISION INDUSTRY,,Electronic & Electrical Equipment,11
1290,CN,ELITEGROUP COMPUTER SYSTEMS,,Technology Hardware & Equipment,4
1290,US,ELITEGROUP COMPUTER SYSTEMS,,Technology Hardware & Equipment,3
1291,CN,LARGAN PRECISION,,Leisure Goods,193
1291,EP,LARGAN PRECISION,,Leisure Goods,3
1291,US,LARGAN PRECISION,,Leisure Goods,206
1292,CN,REALTEK SEMICONDUCTOR,,Technology Hardware & Equipment,80
1292,EP,REALTEK SEMICONDUCTOR,,Technology Hardware & Equipment,2
1292,JP,REALTEK SEMICONDUCTOR,,Technology Hardware & Equipment,3
1292,US,REALTEK SEMICONDUCTOR,,Technology Hardware & Equipment,286
1293,CN,QUANTA COMPUTER,,Technology Hardware & Equipment,280
1293,EP,QUANTA COMPUTER,,Technology Hardware & Equipment,17
1293,JP,QUANTA COMPUTER,,Technology Hardware & Equipment,39
1293,US,QUANTA COMPUTER,,Technology Hardware & Equipment,287
1294,CN,GEMTEK TECHNOLOGY,,Technology Hardware & Equipment,15
1294,JP,GEMTEK TECHNOLOGY,,Technology Hardware & Equipment,1
1294,US,GEMTEK TECHNOLOGY,,Technology Hardware & Equipment,29
1295,CN,LITE-ON TECHNOLOGY,,Technology Hardware & Equipment,221
1295,EP,LITE-ON TECHNOLOGY,,Technology Hardware & Equipment,29
1295,JP,LITE-ON TECHNOLOGY,,Technology Hardware & Equipment,24
1295,KR,LITE-ON TECHNOLOGY,,Technology Hardware & Equipment,8
1295,US,LITE-ON TECHNOLOGY,,Technology Hardware & Equipment,275
1296,CN,UNIMICRON TECHNOLOGY,,Electronic & Electrical Equipment,10
1296,EP,UNIMICRON TECHNOLOGY,,Electronic & Electrical Equipment,3
1296,JP,UNIMICRON TECHNOLOGY,,Electronic & Electrical Equipment,2
1296,KR,UNIMICRON TECHNOLOGY,,Electronic & Electrical Equipment,2
1296,US,UNIMICRON TECHNOLOGY,,Electronic & Electrical Equipment,45
1297,CN,ASUSTEK COMPUTER,,Technology Hardware & Equipment,136
1297,EP,ASUSTEK COMPUTER,,Technology Hardware & Equipment,17
1297,JP,ASUSTEK COMPUTER,,Technology Hardware & Equipment,9
1297,KR,ASUSTEK COMPUTER,,Technology Hardware & Equipment,3
1297,US,ASUSTEK COMPUTER,,Technology Hardware & Equipment,265
1298,CN,FOXCONN TECHNOLOGY,,Technology Hardware & Equipment,2756
1298,EP,FOXCONN TECHNOLOGY,,Technology Hardware & Equipment,39
1298,JP,FOXCONN TECHNOLOGY,,Technology Hardware & Equipment,278
1298,KR,FOXCONN TECHNOLOGY,,Technology Hardware & Equipment,7
1298,US,FOXCONN TECHNOLOGY,,Technology Hardware & Equipment,2607
1299,US,SUNPLUS TECHNOLOGY,,Technology Hardware & Equipment,3
1300,CN,PRIMAX ELECTRONICS,,Technology Hardware & Equipment,54
1300,EP,PRIMAX ELECTRONICS,,Technology Hardware & Equipment,11
1300,JP,PRIMAX ELECTRONICS,,Technology Hardware & Equipment,15
1300,US,PRIMAX ELECTRONICS,,Technology Hardware & Equipment,199
1301,CN,PEGATRON,,Technology Hardware & Equipment,63
1301,EP,PEGATRON,,Technology Hardware & Equipment,11
1301,JP,PEGATRON,,Technology Hardware & Equipment,10
1301,KR,PEGATRON,,Technology Hardware & Equipment,3
1301,US,PEGATRON,,Technology Hardware & Equipment,64
1303,CN,CHINA STEEL,,Industrial Metals & Mining,34
1303,EP,CHINA STEEL,,Industrial Metals & Mining,1
1303,JP,CHINA STEEL,,Industrial Metals & Mining,5
1303,US,CHINA STEEL,,Industrial Metals & Mining,5
1304,CN,DELTA ELECTRONICS (TAIWAN),,Electronic & Electrical Equipment,378
1304,EP,DELTA ELECTRONICS (TAIWAN),,Electronic & Electrical Equipment,105
1304,JP,DELTA ELECTRONICS (TAIWAN),,Electronic & Electrical Equipment,87
1304,KR,DELTA ELECTRONICS (TAIWAN),,Electronic & Electrical Equipment,12
1304,US,DELTA ELECTRONICS (TAIWAN),,Electronic & Electrical Equipment,698
1305,CN,UNITED MICROELECTRONICS,,Technology Hardware & Equipment,61
1305,JP,UNITED MICROELECTRONICS,,Technology Hardware & Equipment,1
1305,US,UNITED MICROELECTRONICS,,Technology Hardware & Equipment,95
1306,CN,MITAC HOLDINGS,,Technology Hardware & Equipment,38
1306,EP,MITAC HOLDINGS,,Technology Hardware & Equipment,3
1306,US,MITAC HOLDINGS,,Technology Hardware & Equipment,49
1307,CN,SILICONWARE PRECISION INDUSTRIES,,Technology Hardware & Equipment,234
1307,US,SILICONWARE PRECISION INDUSTRIES,,Technology Hardware & Equipment,192
1308,US,POU CHEN,,Personal Goods,2
1309,CN,CHENG SHIN RUBBER INDUSTRY,,Automobiles & Parts,1
1309,US,CHENG SHIN RUBBER INDUSTRY,,Automobiles & Parts,2
1311,CN,CATCHER TECHNOLOGY,,Technology Hardware & Equipment,1
1311,US,CATCHER TECHNOLOGY,,Technology Hardware & Equipment,4
1312,CN,KINSUS INTERCONNECT TECHNOLOGY,,Electronic & Electrical Equipment,1
1312,KR,KINSUS INTERCONNECT TECHNOLOGY,,Electronic & Electrical Equipment,3
1312,US,KINSUS INTERCONNECT TECHNOLOGY,,Electronic & Electrical Equipment,2
1314,CN,ETERNAL CHEMICAL,,Chemicals,27
1314,JP,ETERNAL CHEMICAL,,Chemicals,10
1314,KR,ETERNAL CHEMICAL,,Chemicals,6
1314,US,ETERNAL CHEMICAL,,Chemicals,18
1315,CN,ADVANCED SEMICONDUCTOR ENGINEERING,,Technology Hardware & Equipment,63
1315,EP,ADVANCED SEMICONDUCTOR ENGINEERING,,Technology Hardware & Equipment,2
1315,JP,ADVANCED SEMICONDUCTOR ENGINEERING,,Technology Hardware & Equipment,6
1315,US,ADVANCED SEMICONDUCTOR ENGINEERING,,Technology Hardware & Equipment,94
1316,CN,INOTERA MEMORIES,,Electronic & Electrical Equipment,8
1316,US,INOTERA MEMORIES,,Electronic & Electrical Equipment,48
1317,CN,ALI,,Technology Hardware & Equipment,18
1317,EP,ALI,,Technology Hardware & Equipment,6
1317,JP,ALI,,Technology Hardware & Equipment,1
1317,US,ALI,,Technology Hardware & Equipment,14
1318,CN,FARADAY TECHNOLOGY,,Technology Hardware & Equipment,25
1318,KR,FARADAY TECHNOLOGY,,Technology Hardware & Equipment,1
1318,US,FARADAY TECHNOLOGY,,Technology Hardware & Equipment,26
1319,CN,ELAN MICROELECTRONICS,,Technology Hardware & Equipment,92
1319,EP,ELAN MICROELECTRONICS,,Technology Hardware & Equipment,2
1319,JP,ELAN MICROELECTRONICS,,Technology Hardware & Equipment,9
1319,KR,ELAN MICROELECTRONICS,,Technology Hardware & Equipment,4
1319,US,ELAN MICROELECTRONICS,,Technology Hardware & Equipment,57
1320,EP,VANGUARD INTERNATIONAL SEMICONDUCTOR,,Technology Hardware & Equipment,2
1320,JP,VANGUARD INTERNATIONAL SEMICONDUCTOR,,Technology Hardware & Equipment,2
1320,US,VANGUARD INTERNATIONAL SEMICONDUCTOR,,Technology Hardware & Equipment,3
1321,CN,POWERCHIP TECHNOLOGY,,Technology Hardware & Equipment,44
1321,JP,POWERCHIP TECHNOLOGY,,Technology Hardware & Equipment,17
1321,KR,POWERCHIP TECHNOLOGY,,Technology Hardware & Equipment,1
1321,US,POWERCHIP TECHNOLOGY,,Technology Hardware & Equipment,49
1322,CN,AU OPTRONICS,,Electronic & Electrical Equipment,1161
1322,EP,AU OPTRONICS,,Electronic & Electrical Equipment,18
1322,JP,AU OPTRONICS,,Electronic & Electrical Equipment,33
1322,KR,AU OPTRONICS,,Electronic & Electrical Equipment,12
1322,US,AU OPTRONICS,,Electronic & Electrical Equipment,674
1323,CN,EPISTAR,,Electronic & Electrical Equipment,71
1323,EP,EPISTAR,,Electronic & Electrical Equipment,5
1323,JP,EPISTAR,,Electronic & Electrical Equipment,16
1323,KR,EPISTAR,,Electronic & Electrical Equipment,11
1323,US,EPISTAR,,Electronic & Electrical Equipment,174
1324,CN,NOVATEK MICROELECTRONICS,,Electronic & Electrical Equipment,54
1324,KR,NOVATEK MICROELECTRONICS,,Electronic & Electrical Equipment,1
1324,US,NOVATEK MICROELECTRONICS,,Electronic & Electrical Equipment,294
1325,CN,MEDIATEK,,Technology Hardware & Equipment,1001
1325,EP,MEDIATEK,,Technology Hardware & Equipment,329
1325,JP,MEDIATEK,,Technology Hardware & Equipment,40
1325,KR,MEDIATEK,,Technology Hardware & Equipment,35
1325,US,MEDIATEK,,Technology Hardware & Equipment,1336
1326,CN,ASIA VITAL COMPONENTS,,Technology Hardware & Equipment,5
1326,JP,ASIA VITAL COMPONENTS,,Technology Hardware & Equipment,1
1326,US,ASIA VITAL COMPONENTS,,Technology Hardware & Equipment,15
1327,CN,SERCOMM,,Technology Hardware & Equipment,26
1327,EP,SERCOMM,,Technology Hardware & Equipment,10
1327,JP,SERCOMM,,Technology Hardware & Equipment,2
1327,US,SERCOMM,,Technology Hardware & Equipment,31
1328,CN,VIA TECHNOLOGIES,,Technology Hardware & Equipment,178
1328,EP,VIA TECHNOLOGIES,,Technology Hardware & Equipment,41
1328,JP,VIA TECHNOLOGIES,,Technology Hardware & Equipment,1
1328,KR,VIA TECHNOLOGIES,,Technology Hardware & Equipment,8
1328,US,VIA TECHNOLOGIES,,Technology Hardware & Equipment,188
1330,CN,CHUNGHWA TELECOM,,Fixed Line Telecommunications,62
1330,JP,CHUNGHWA TELECOM,,Fixed Line Telecommunications,1
1330,US,CHUNGHWA TELECOM,,Fixed Line Telecommunications,11
1331,CN,WISTRON NEWEB,,Technology Hardware & Equipment,11
1331,EP,WISTRON NEWEB,,Technology Hardware & Equipment,10
1331,JP,WISTRON NEWEB,,Technology Hardware & Equipment,6
1331,KR,WISTRON NEWEB,,Technology Hardware & Equipment,3
1331,US,WISTRON NEWEB,,Technology Hardware & Equipment,154
1332,CN,IDEXX LABORATORIES,URY,Health Care Equipment & Services,2
1332,EP,IDEXX LABORATORIES,URY,Health Care Equipment & Services,10
1332,JP,IDEXX LABORATORIES,URY,Health Care Equipment & Services,3
1332,KR,IDEXX LABORATORIES,URY,Health Care Equipment & Services,2
1332,US,IDEXX LABORATORIES,URY,Health Care Equipment & Services,12
1333,CN,CONOCOPHILLIPS,URY,Oil & Gas Producers,6
1333,EP,CONOCOPHILLIPS,URY,Oil & Gas Producers,20
1333,JP,CONOCOPHILLIPS,URY,Oil & Gas Producers,1
1333,US,CONOCOPHILLIPS,URY,Oil & Gas Producers,83
1334,CN,INVENSENSE,URY,Technology Hardware & Equipment,42
1334,EP,INVENSENSE,URY,Technology Hardware & Equipment,50
1334,KR,INVENSENSE,URY,Technology Hardware & Equipment,19
1334,US,INVENSENSE,URY,Technology Hardware & Equipment,86
1337,CN,RPM,URY,Chemicals,9
1337,EP,RPM,URY,Chemicals,30
1337,JP,RPM,URY,Chemicals,9
1337,KR,RPM,URY,Chemicals,3
1337,US,RPM,URY,Chemicals,30
1338,CN,KEURIG GREEN MOUNTAIN,URY,,9
1338,EP,KEURIG GREEN MOUNTAIN,URY,,10
1338,JP,KEURIG GREEN MOUNTAIN,URY,,7
1338,KR,KEURIG GREEN MOUNTAIN,URY,,6
1338,US,KEURIG GREEN MOUNTAIN,URY,,24
1339,CN,TOBIRA THERAPEUTICS,URY,Pharmaceuticals & Biotechnology,2
1339,EP,TOBIRA THERAPEUTICS,URY,Pharmaceuticals & Biotechnology,2
1339,JP,TOBIRA THERAPEUTICS,URY,Pharmaceuticals & Biotechnology,2
1339,KR,TOBIRA THERAPEUTICS,URY,Pharmaceuticals & Biotechnology,1
1339,US,TOBIRA THERAPEUTICS,URY,Pharmaceuticals & Biotechnology,2
1340,EP,RIVERBED TECHNOLOGY,URY,Technology Hardware & Equipment,1
1341,EP,IMPERVA,URY,Software & Computer Services,1
1341,US,IMPERVA,URY,Software & Computer Services,1
1343,CN,PERKINELMER,URY,Electronic & Electrical Equipment,22
1343,EP,PERKINELMER,URY,Electronic & Electrical Equipment,52
1343,JP,PERKINELMER,URY,Electronic & Electrical Equipment,7
1343,KR,PERKINELMER,URY,Electronic & Electrical Equipment,4
1343,US,PERKINELMER,URY,Electronic & Electrical Equipment,68
1344,CN,THERMO FISHER SCIENTIFIC,URY,Health Care Equipment & Services,166
1344,EP,THERMO FISHER SCIENTIFIC,URY,Health Care Equipment & Services,181
1344,JP,THERMO FISHER SCIENTIFIC,URY,Health Care Equipment & Services,57
1344,KR,THERMO FISHER SCIENTIFIC,URY,Health Care Equipment & Services,23
1344,US,THERMO FISHER SCIENTIFIC,URY,Health Care Equipment & Services,286
1345,CN,CABOT,URY,Chemicals,23
1345,EP,CABOT,URY,Chemicals,11
1345,JP,CABOT,URY,Chemicals,14
1345,KR,CABOT,URY,Chemicals,14
1345,US,CABOT,URY,Chemicals,29
1346,CN,TERADYNE,URY,Technology Hardware & Equipment,51
1346,JP,TERADYNE,URY,Technology Hardware & Equipment,30
1346,KR,TERADYNE,URY,Technology Hardware & Equipment,44
1346,US,TERADYNE,URY,Technology Hardware & Equipment,67
1347,CN,MKS INSTRUMENTS,URY,Technology Hardware & Equipment,22
1347,EP,MKS INSTRUMENTS,URY,Technology Hardware & Equipment,20
1347,JP,MKS INSTRUMENTS,URY,Technology Hardware & Equipment,21
1347,KR,MKS INSTRUMENTS,URY,Technology Hardware & Equipment,20
1347,US,MKS INSTRUMENTS,URY,Technology Hardware & Equipment,43
1348,CN,SKYWORKS SOLUTIONS,URY,Technology Hardware & Equipment,79
1348,EP,SKYWORKS SOLUTIONS,URY,Technology Hardware & Equipment,24
1348,JP,SKYWORKS SOLUTIONS,URY,Technology Hardware & Equipment,40
1348,KR,SKYWORKS SOLUTIONS,URY,Technology Hardware & Equipment,55
1348,US,SKYWORKS SOLUTIONS,URY,Technology Hardware & Equipment,168
1349,CN,ANALOG DEVICES,URY,Technology Hardware & Equipment,317
1349,EP,ANALOG DEVICES,URY,Technology Hardware & Equipment,164
1349,JP,ANALOG DEVICES,URY,Technology Hardware & Equipment,45
1349,KR,ANALOG DEVICES,URY,Technology Hardware & Equipment,50
1349,US,ANALOG DEVICES,URY,Technology Hardware & Equipment,414
1350,CN,ANALOGIC,URY,Electronic & Electrical Equipment,14
1350,EP,ANALOGIC,URY,Electronic & Electrical Equipment,31
1350,JP,ANALOGIC,URY,Electronic & Electrical Equipment,10
1350,US,ANALOGIC,URY,Electronic & Electrical Equipment,31
1351,CN,KLA-TENCOR,URY,Technology Hardware & Equipment,73
1351,EP,KLA-TENCOR,URY,Technology Hardware & Equipment,75
1351,JP,KLA-TENCOR,URY,Technology Hardware & Equipment,85
1351,KR,KLA-TENCOR,URY,Technology Hardware & Equipment,142
1351,US,KLA-TENCOR,URY,Technology Hardware & Equipment,375
1352,CN,XCERRA,URY,Technology Hardware & Equipment,10
1352,EP,XCERRA,URY,Technology Hardware & Equipment,11
1352,JP,XCERRA,URY,Technology Hardware & Equipment,9
1352,KR,XCERRA,URY,Technology Hardware & Equipment,6
1352,US,XCERRA,URY,Technology Hardware & Equipment,17
1353,CN,EMC,URY,Technology Hardware & Equipment,80
1353,EP,EMC,URY,Technology Hardware & Equipment,75
1353,JP,EMC,URY,Technology Hardware & Equipment,35
1353,KR,EMC,URY,Technology Hardware & Equipment,3
1353,US,EMC,URY,Technology Hardware & Equipment,214
1354,CN,BOSTON SCIENTIFIC,URY,Health Care Equipment & Services,240
1354,EP,BOSTON SCIENTIFIC,URY,Health Care Equipment & Services,364
1354,JP,BOSTON SCIENTIFIC,URY,Health Care Equipment & Services,156
1354,KR,BOSTON SCIENTIFIC,URY,Health Care Equipment & Services,2
1354,US,BOSTON SCIENTIFIC,URY,Health Care Equipment & Services,478
1355,CN,COGNEX,URY,Electronic & Electrical Equipment,37
1355,EP,COGNEX,URY,Electronic & Electrical Equipment,8
1355,JP,COGNEX,URY,Electronic & Electrical Equipment,16
1355,KR,COGNEX,URY,Electronic & Electrical Equipment,7
1355,US,COGNEX,URY,Electronic & Electrical Equipment,58
1356,CN,IMMUNOGEN,URY,Pharmaceuticals & Biotechnology,7
1356,EP,IMMUNOGEN,URY,Pharmaceuticals & Biotechnology,11
1356,JP,IMMUNOGEN,URY,Pharmaceuticals & Biotechnology,9
1356,KR,IMMUNOGEN,URY,Pharmaceuticals & Biotechnology,5
1356,US,IMMUNOGEN,URY,Pharmaceuticals & Biotechnology,19
1357,EP,ASPEN TECHNOLOGY,URY,Software & Computer Services,3
1357,JP,ASPEN TECHNOLOGY,URY,Software & Computer Services,3
1357,US,ASPEN TECHNOLOGY,URY,Software & Computer Services,3
1358,CN,MERCURY SYSTEMS,URY,Technology Hardware & Equipment,1
1358,EP,MERCURY SYSTEMS,URY,Technology Hardware & Equipment,2
1358,JP,MERCURY SYSTEMS,URY,Technology Hardware & Equipment,2
1358,KR,MERCURY SYSTEMS,URY,Technology Hardware & Equipment,1
1358,US,MERCURY SYSTEMS,URY,Technology Hardware & Equipment,3
1360,CN,ABIOMED,URY,Health Care Equipment & Services,3
1360,EP,ABIOMED,URY,Health Care Equipment & Services,16
1360,JP,ABIOMED,URY,Health Care Equipment & Services,9
1360,KR,ABIOMED,URY,Health Care Equipment & Services,10
1360,US,ABIOMED,URY,Health Care Equipment & Services,9
1361,CN,PROGRESS SOFTWARE,URY,Software & Computer Services,1
1361,EP,PROGRESS SOFTWARE,URY,Software & Computer Services,1
1361,JP,PROGRESS SOFTWARE,URY,Software & Computer Services,1
1361,KR,PROGRESS SOFTWARE,URY,Software & Computer Services,1
1361,US,PROGRESS SOFTWARE,URY,Software & Computer Services,1
1362,EP,PEGASYSTEMS,URY,Software & Computer Services,1
1362,US,PEGASYSTEMS,URY,Software & Computer Services,1
1363,CN,NETSCOUT SYSTEMS,URY,Software & Computer Services,1
1363,EP,NETSCOUT SYSTEMS,URY,Software & Computer Services,2
1363,JP,NETSCOUT SYSTEMS,URY,Software & Computer Services,1
1363,US,NETSCOUT SYSTEMS,URY,Software & Computer Services,3
1364,EP,PTC,URY,Software & Computer Services,2
1364,JP,PTC,URY,Software & Computer Services,2
1364,US,PTC,URY,Software & Computer Services,3
1365,CN,HAEMONETICS,URY,Health Care Equipment & Services,4
1365,EP,HAEMONETICS,URY,Health Care Equipment & Services,7
1365,JP,HAEMONETICS,URY,Health Care Equipment & Services,3
1365,KR,HAEMONETICS,URY,Health Care Equipment & Services,1
1365,US,HAEMONETICS,URY,Health Care Equipment & Services,9
